,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.226,6.32
std,24.65450808206825,2.967432655622797
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,6.0
max,402.0,22.0
no_min_moves,667.0,71.0
