,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.129,5.26
std,20.92099536463423,0.6759953379792621
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,347.0,8.0
no_min_moves,745.0,86.0
