,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.882,5.43
std,23.041027862596863,0.9239244361073926
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,329.0,9.0
no_min_moves,685.0,79.0
