,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.547,6.4
std,27.519686119651222,0.9949366763261821
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,364.0,13.0
no_min_moves,696.0,82.0
