,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.002,6.33
std,27.342670272261586,0.7920692756152945
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,442.0,10.0
no_min_moves,706.0,84.0
