,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.424,6.45
std,25.536372693284576,1.0480862791225007
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,317.0,12.0
no_min_moves,686.0,81.0
