,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.901,6.42
std,26.97904868723262,0.9231041177035297
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,476.0,10.0
no_min_moves,668.0,81.0
