,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.24,6.32
std,26.457634180069963,0.7230686570639631
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,393.0,8.0
no_min_moves,685.0,83.0
