,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.904,6.44
std,23.090776686113614,1.0760946974963672
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,276.0,11.0
no_min_moves,675.0,82.0
