,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,24.979,6.41
std,64.78616987295057,0.8999999999999999
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,10.0
no_min_moves,681.0,80.0
