,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.141,6.43
std,28.572916031279174,0.9770601131181563
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,388.0,10.0
no_min_moves,683.0,82.0
