,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.196,6.63
std,17.83585438664775,1.3382862552571106
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,277.0,12.0
no_min_moves,673.0,76.0
