,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,20.061,6.42
std,36.13174202528548,0.9120960431441374
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,9.0,6.0
max,318.0,10.0
no_min_moves,558.0,81.0
