,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.406,6.37
std,22.97126123752988,0.7608474807008885
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,454.0,8.0
no_min_moves,686.0,80.0
