,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,14.417,6.48
std,35.67626531613009,0.9793834382875377
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,10.0
no_min_moves,662.0,78.0
